sorteo,modo,fecha,aciertos,premio_total,ganadores,premio_por_ganador
2253,baloto,24/12/2022,2+SB,$17.871.600,1.686,$10.60
2253,baloto,24/12/2022,0+SB,$90.698.400,15.912,$5.70
2252,baloto,21/12/2022,5+SB,$0,0,$0
2252,baloto,21/12/2022,5,$0,0,$0
2252,baloto,21/12/2022,4+SB,$5.937.200,2,$2.968.600
2252,baloto,21/12/2022,4,$6.494.000,34,$191.00
2252,baloto,21/12/2022,3+SB,$5.625.900,114,$49.35
2252,baloto,21/12/2022,3,$18.384.000,1.532,$12.00
2252,baloto,21/12/2022,2+SB,$14.642.850,1.457,$10.05
2252,baloto,21/12/2022,0+SB,$92.511.000,16.23,$5.70
2251,baloto,17/12/2022,5+SB,$0,0,$0
2251,baloto,17/12/2022,5,$0,0,$0
2251,baloto,17/12/2022,4+SB,$6.541.600,2,$3.270.800
2251,baloto,17/12/2022,4,$7.155.750,35,$204.45
2251,baloto,17/12/2022,3+SB,$6.200.650,107,$57.95
2251,baloto,17/12/2022,3,$20.239.800,1.659,$12.20
2251,baloto,17/12/2022,2+SB,$16.171.100,1.342,$12.05
2251,baloto,17/12/2022,0+SB,$84.114.900,14.757,$5.70
2250,baloto,14/12/2022,5+SB,$0,0,$0
2250,baloto,14/12/2022,5,$28.121.550,1,$28.121.550
2250,baloto,14/12/2022,4+SB,$5.636.100,3,$1.878.700
2250,baloto,14/12/2022,4,$6.164.100,54,$114.15
2250,baloto,14/12/2022,3+SB,$5.340.600,86,$62.10
2250,baloto,14/12/2022,3,$17.463.600,1.617,$10.80
2250,baloto,14/12/2022,2+SB,$13.921.750,1.165,$11.95
2250,baloto,14/12/2022,0+SB,$70.537.500,12.375,$5.70
2249,baloto,10/12/2022,5+SB,$0,0,$0
2249,baloto,10/12/2022,5,$0,0,$0
2249,baloto,10/12/2022,4+SB,$5.984.000,5,$1.196.800
2249,baloto,10/12/2022,4,$6.544.600,43,$152.20
2249,baloto,10/12/2022,3+SB,$5.670.550,127,$44.65
2249,baloto,10/12/2022,3,$18.503.100,1.602,$11.55
2249,baloto,10/12/2022,2+SB,$14.749.200,1.928,$7.65
2249,baloto,10/12/2022,0+SB,$109.804.800,19.264,$5.70
2248,baloto,07/12/2022,5+SB,$0,0,$0
2248,baloto,07/12/2022,5,$0,0,$0
2248,baloto,07/12/2022,4+SB,$5.363.450,1,$5.363.450
2248,baloto,07/12/2022,4,$5.866.700,34,$172.55
2248,baloto,07/12/2022,3+SB,$5.086.800,108,$47.10
2248,baloto,07/12/2022,3,$16.630.250,1.547,$10.75
2248,baloto,07/12/2022,2+SB,$13.247.200,1.142,$11.60
2248,baloto,07/12/2022,0+SB,$71.649.000,12.57,$5.70
2247,baloto,03/12/2022,5+SB,$0,0,$0
2247,baloto,03/12/2022,5,$0,0,$0
2247,baloto,03/12/2022,4+SB,$6.192.750,5,$1.238.550
2247,baloto,03/12/2022,4,$6.772.500,42,$161.25
2247,baloto,03/12/2022,3+SB,$5.870.300,94,$62.45
2247,baloto,03/12/2022,3,$19.170.000,1.917,$10.00
2247,baloto,03/12/2022,2+SB,$15.328.950,1.123,$13.65
2247,baloto,03/12/2022,0+SB,$68.781.900,12.067,$5.70
2246,baloto,30/11/2022,5+SB,$0,0,$0
2246,baloto,30/11/2022,5,$0,0,$0
2246,baloto,30/11/2022,4+SB,$0,0,$0
2246,baloto,30/11/2022,4,$5.563.700,23,$241.90
2246,baloto,30/11/2022,3+SB,$4.821.650,73,$66.05
2246,baloto,30/11/2022,3,$15.721.600,1.156,$13.60
2246,baloto,30/11/2022,2+SB,$12.562.550,1.001,$12.55
2246,baloto,30/11/2022,0+SB,$68.046.600,11.938,$5.70
2245,baloto,26/11/2022,5+SB,$0,0,$0
2245,baloto,26/11/2022,5,$0,0,$0
2245,baloto,26/11/2022,4+SB,$0,0,$0
2245,baloto,26/11/2022,4,$5.997.200,29,$206.80
2245,baloto,26/11/2022,3+SB,$5.196.350,103,$50.45
2245,baloto,26/11/2022,3,$16.976.650,1.291,$13.15
2245,baloto,26/11/2022,2+SB,$13.575.600,1.257,$10.80
2245,baloto,26/11/2022,0+SB,$81.857.700,14.361,$5.70
2244,baloto,23/11/2022,5+SB,$0,0,$0
2244,baloto,23/11/2022,5,$0,0,$0
2244,baloto,23/11/2022,4+SB,$4.661.550,3,$1.553.850
2244,baloto,23/11/2022,4,$5.097.600,48,$106.20
2244,baloto,23/11/2022,3+SB,$4.421.850,123,$35.95
2244,baloto,23/11/2022,3,$14.438.250,1.863,$7.75
2244,baloto,23/11/2022,2+SB,$11.528.000,1.31,$8.80
2244,baloto,23/11/2022,0+SB,$66.536.100,11.673,$5.70
2243,baloto,19/11/2022,5+SB,$0,0,$0
2243,baloto,19/11/2022,5,$0,0,$0
2243,baloto,19/11/2022,4+SB,$5.761.900,2,$2.880.950
2243,baloto,19/11/2022,4,$6.302.400,24,$262.60
2243,baloto,19/11/2022,3+SB,$5.460.400,88,$62.05
2243,baloto,19/11/2022,3,$17.818.250,1.355,$13.15
2243,baloto,19/11/2022,2+SB,$14.255.700,1.159,$12.30
2243,baloto,19/11/2022,0+SB,$73.170.900,12.837,$5.70
2242,baloto,16/11/2022,5+SB,$0,0,$0
2242,baloto,16/11/2022,5,$0,0,$0
2242,baloto,16/11/2022,4+SB,$0,0,$0
2242,baloto,16/11/2022,4,$5.033.000,35,$143.80
2242,baloto,16/11/2022,3+SB,$4.361.000,89,$49.00
2242,baloto,16/11/2022,3,$14.253.050,1.351,$10.55
2242,baloto,16/11/2022,2+SB,$11.374.000,1.21,$9.40
2242,baloto,16/11/2022,0+SB,$70.320.900,12.337,$5.70
2241,baloto,12/11/2022,5+SB,$0,0,$0
2241,baloto,12/11/2022,5,$0,0,$0
2241,baloto,12/11/2022,4+SB,$5.525.800,4,$1.381.450
2241,baloto,12/11/2022,4,$6.044.500,55,$109.90
2241,baloto,12/11/2022,3+SB,$5.235.300,126,$41.55
2241,baloto,12/11/2022,3,$17.114.000,1.99,$8.60
2241,baloto,12/11/2022,2+SB,$13.674.550,1.511,$9.05
2241,baloto,12/11/2022,0+SB,$78.614.400,13.792,$5.70
2240,baloto,09/11/2022,5+SB,$0,0,$0
2240,baloto,09/11/2022,5,$0,0,$0
2240,baloto,09/11/2022,4+SB,$4.439.900,2,$2.219.950
2240,baloto,09/11/2022,4,$4.856.600,28,$173.45
2240,baloto,09/11/2022,3+SB,$4.208.400,72,$58.45
2240,baloto,09/11/2022,3,$13.719.600,1.236,$11.10
2240,baloto,09/11/2022,2+SB,$10.985.950,943,$11.65
2240,baloto,09/11/2022,0+SB,$57.017.100,10.003,$5.70
2239,baloto,05/11/2022,5+SB,$0,0,$0
2239,baloto,05/11/2022,5,$28.625.300,1,$28.625.300
2239,baloto,05/11/2022,4+SB,$5.737.000,4,$1.434.250
2239,baloto,05/11/2022,4,$6.274.650,59,$106.35
2239,baloto,05/11/2022,3+SB,$5.438.400,132,$41.20
2239,baloto,05/11/2022,3,$17.716.000,1.72,$10.30
2239,baloto,05/11/2022,2+SB,$14.144.000,1.28,$11.05
2239,baloto,05/11/2022,0+SB,$77.702.400,13.632,$5.70
2238,baloto,02/11/2022,5+SB,$0,0,$0
2238,baloto,02/11/2022,5,$0,0,$0
2238,baloto,02/11/2022,4+SB,$4.597.600,1,$4.597.600
2238,baloto,02/11/2022,4,$5.029.200,33,$152.40
2238,baloto,02/11/2022,3+SB,$4.360.000,80,$54.50
2238,baloto,02/11/2022,3,$14.213.500,1.085,$13.10
2238,baloto,02/11/2022,2+SB,$11.365.200,984,$11.55
2238,baloto,02/11/2022,0+SB,$71.894.100,12.613,$5.70
2237,baloto,29/10/2022,5+SB,$0,0,$0
2237,baloto,29/10/2022,5,$27.229.950,1,$27.229.950
2237,baloto,29/10/2022,4+SB,$5.457.350,1,$5.457.350
2237,baloto,29/10/2022,4,$5.969.600,28,$213.20
2237,baloto,29/10/2022,3+SB,$5.171.800,76,$68.05
2237,baloto,29/10/2022,3,$16.884.800,1.384,$12.20
2237,baloto,29/10/2022,2+SB,$13.473.950,959,$14.05
2237,baloto,29/10/2022,0+SB,$60.288.900,10.577,$5.70
2236,baloto,26/10/2022,5+SB,$0,0,$0
2236,baloto,26/10/2022,5,$0,0,$0
2236,baloto,26/10/2022,4+SB,$4.238.400,2,$2.119.200
2236,baloto,26/10/2022,4,$4.636.800,48,$96.60
2236,baloto,26/10/2022,3+SB,$4.017.400,106,$37.90
2236,baloto,26/10/2022,3,$13.128.500,1.694,$7.75
2236,baloto,26/10/2022,2+SB,$10.490.400,1.128,$9.30
2236,baloto,26/10/2022,0+SB,$52.730.700,9.251,$5.70
2235,baloto,22/10/2022,5+SB,$17.400.000.000,1,$17.400.000.000
2235,baloto,22/10/2022,5,$0,0,$0
2235,baloto,22/10/2022,4+SB,$6.178.050,9,$686.45
2235,baloto,22/10/2022,4,$6.759.000,90,$75.10
2235,baloto,22/10/2022,3+SB,$5.860.800,198,$29.60
2235,baloto,22/10/2022,3,$19.158.600,2.589,$7.40
2235,baloto,22/10/2022,2+SB,$15.238.800,1.992,$7.65
2235,baloto,22/10/2022,0+SB,$92.163.300,16.169,$5.70
2234,baloto,19/10/2022,5+SB,$0,0,$0
2234,baloto,19/10/2022,5,$0,0,$0
2234,baloto,19/10/2022,4+SB,$4.782.750,3,$1.594.250
2234,baloto,19/10/2022,4,$5.230.200,46,$113.70
2234,baloto,19/10/2022,3+SB,$4.531.800,78,$58.10
2234,baloto,19/10/2022,3,$14.783.550,1.471,$10.05
2234,baloto,19/10/2022,2+SB,$11.819.700,1.142,$10.35
2234,baloto,19/10/2022,0+SB,$59.217.300,10.389,$5.70
2233,baloto,15/10/2022,5+SB,$0,0,$0
2233,baloto,15/10/2022,5,$0,0,$0
2233,baloto,15/10/2022,4+SB,$6.102.500,2,$3.051.250
2233,baloto,15/10/2022,4,$6.674.400,48,$139.05
2233,baloto,15/10/2022,3+SB,$5.785.500,105,$55.10
2233,baloto,15/10/2022,3,$18.868.200,1.534,$12.30
2233,baloto,15/10/2022,2+SB,$15.058.450,1.441,$10.45
2233,baloto,15/10/2022,0+SB,$88.087.800,15.454,$5.70
2232,baloto,12/10/2022,5+SB,$0,0,$0
2232,baloto,12/10/2022,5,$0,0,$0
2232,baloto,12/10/2022,4+SB,$5.152.300,2,$2.576.150
2232,baloto,12/10/2022,4,$5.635.500,30,$187.85
2232,baloto,12/10/2022,3+SB,$4.884.300,81,$60.30
2232,baloto,12/10/2022,3,$15.919.150,1.289,$12.35
2232,baloto,12/10/2022,2+SB,$12.717.900,1.087,$11.70
2232,baloto,12/10/2022,0+SB,$64.415.700,11.301,$5.70
2231,baloto,08/10/2022,5+SB,$0,0,$0
2231,baloto,08/10/2022,5,$0,0,$0
2231,baloto,08/10/2022,4+SB,$6.294.600,6,$1.049.100
2231,baloto,08/10/2022,4,$6.885.000,60,$114.75
2231,baloto,08/10/2022,3+SB,$5.965.700,169,$35.30
2231,baloto,08/10/2022,3,$19.452.900,2.126,$9.15
2231,baloto,08/10/2022,2+SB,$15.552.700,1.798,$8.65
2231,baloto,08/10/2022,0+SB,$96.803.100,16.983,$5.70
2230,baloto,05/10/2022,5+SB,$0,0,$0
2230,baloto,05/10/2022,5,$0,0,$0
2230,baloto,05/10/2022,4+SB,$5.406.900,2,$2.703.450
2230,baloto,05/10/2022,4,$5.913.000,36,$164.25
2230,baloto,05/10/2022,3+SB,$5.122.950,119,$43.05
2230,baloto,05/10/2022,3,$16.695.000,1.575,$10.60
2230,baloto,05/10/2022,2+SB,$13.347.000,1.483,$9.00
2230,baloto,05/10/2022,0+SB,$77.770.800,13.644,$5.70
2229,baloto,01/10/2022,5+SB,$0,0,$0
2229,baloto,01/10/2022,5,$0,0,$0
2229,baloto,01/10/2022,4+SB,$6.288.200,4,$1.572.050
2229,baloto,01/10/2022,4,$6.879.900,51,$134.90
2229,baloto,01/10/2022,3+SB,$5.965.250,107,$55.75
2229,baloto,01/10/2022,3,$19.531.050,1.691,$11.55
2229,baloto,01/10/2022,2+SB,$15.547.100,1.453,$10.70
2229,baloto,01/10/2022,0+SB,$78.369.300,13.749,$5.70
2228,baloto,28/09/2022,5+SB,$0,0,$0
2228,baloto,28/09/2022,5,$22.710.550,1,$22.710.550
2228,baloto,28/09/2022,4+SB,$4.551.600,3,$1.517.200
2228,baloto,28/09/2022,4,$4.980.000,50,$99.60
2228,baloto,28/09/2022,3+SB,$4.314.800,67,$64.40
2228,baloto,28/09/2022,3,$14.140.400,1.537,$9.20
2228,baloto,28/09/2022,2+SB,$11.252.200,886,$12.70
2228,baloto,28/09/2022,0+SB,$53.084.100,9.313,$5.70
2227,baloto,24/09/2022,5+SB,$0,0,$0
2227,baloto,24/09/2022,5,$0,0,$0
2227,baloto,24/09/2022,4+SB,$5.761.380,5,$1.152.276
2227,baloto,24/09/2022,4,$6.301.498,49,$128.60
2227,baloto,24/09/2022,3+SB,$5.461.300,100,$54.61
2227,baloto,24/09/2022,3,$17.823.956,2.074,$8.59
2227,baloto,24/09/2022,2+SB,$14.235.021,1.161,$12.26
2227,baloto,24/09/2022,0+SB,$60.334.500,10.585,$5.70
2226,baloto,21/09/2022,5+SB,$0,0,$0
2226,baloto,21/09/2022,5,$0,0,$0
2226,baloto,21/09/2022,4+SB,$0,0,$0
2226,baloto,21/09/2022,4,$5.299.965,27,$196.30
2226,baloto,21/09/2022,3+SB,$4.593.330,90,$51.04
2226,baloto,21/09/2022,3,$14.991.120,1.41,$10.63
2226,baloto,21/09/2022,2+SB,$11.972.760,1.02,$11.74
2226,baloto,21/09/2022,0+SB,$62.204.100,10.913,$5.70
2225,baloto,17/09/2022,5+SB,$0,0,$0
2225,baloto,17/09/2022,5,$0,0,$0
2225,baloto,17/09/2022,4+SB,$6.004.868,2,$3.002.434
2225,baloto,17/09/2022,4,$6.567.825,33,$199.03
2225,baloto,17/09/2022,3+SB,$5.692.092,84,$67.76
2225,baloto,17/09/2022,3,$18.578.058,1.453,$12.79
2225,baloto,17/09/2022,2+SB,$14.836.584,987,$15.03
2225,baloto,17/09/2022,0+SB,$64.945.800,11.394,$5.70
2224,baloto,14/09/2022,5+SB,$0,0,$0
2224,baloto,14/09/2022,5,$0,0,$0
2224,baloto,14/09/2022,4+SB,$4.945.119,3,$1.648.373
2224,baloto,14/09/2022,4,$5.408.703,51,$106.05
2224,baloto,14/09/2022,3+SB,$4.687.540,130,$36.06
2224,baloto,14/09/2022,3,$15.298.477,1.691,$9.05
2224,baloto,14/09/2022,2+SB,$12.218.140,1.58,$7.73
2224,baloto,14/09/2022,0+SB,$88.549.500,15.535,$5.70
2223,baloto,10/09/2022,5+SB,$0,0,$0
2223,baloto,10/09/2022,5,$30.242.389,1,$30.242.389
2223,baloto,10/09/2022,4+SB,$6.061.104,4,$1.515.276
2223,baloto,10/09/2022,4,$6.629.341,71,$93.37
2223,baloto,10/09/2022,3+SB,$5.745.480,174,$33.02
2223,baloto,10/09/2022,3,$18.751.824,2.226,$8.42
2223,baloto,10/09/2022,2+SB,$17.190.000,2.292,$7.50
2223,baloto,10/09/2022,0+SB,$93.075.300,16.329,$5.70
2222,baloto,07/09/2022,5+SB,$0,0,$0
2222,baloto,07/09/2022,5,$0,0,$0
2222,baloto,07/09/2022,4+SB,$4.920.195,3,$1.640.065
2222,baloto,07/09/2022,4,$5.381.460,36,$149.49
2222,baloto,07/09/2022,3+SB,$4.663.932,91,$51.25
2222,baloto,07/09/2022,3,$15.221.478,1.466,$10.38
2222,baloto,07/09/2022,2+SB,$12.156.590,1.142,$10.65
2222,baloto,07/09/2022,0+SB,$63.902.700,11.211,$5.70
2221,baloto,03/09/2022,5+SB,$0,0,$0
2221,baloto,03/09/2022,5,$0,0,$0
2221,baloto,03/09/2022,4+SB,$5.726.226,6,$954.37
2221,baloto,03/09/2022,4,$6.263.040,48,$130.48
2221,baloto,03/09/2022,3+SB,$5.428.000,125,$43.42
2221,baloto,03/09/2022,3,$17.715.880,1.736,$10.21
2221,baloto,03/09/2022,2+SB,$14.148.080,1.616,$8.76
2221,baloto,03/09/2022,0+SB,$83.847.000,14.71,$5.70
2220,baloto,31/08/2022,5+SB,$0,0,$0
2220,baloto,31/08/2022,5,$0,0,$0
2220,baloto,31/08/2022,4+SB,$0,0,$0
2220,baloto,31/08/2022,4,$5.249.628,36,$145.82
2220,baloto,31/08/2022,3+SB,$4.549.689,81,$56.17
2220,baloto,31/08/2022,3,$14.848.455,1.115,$13.32
2220,baloto,31/08/2022,2+SB,$11.859.653,949,$12.50
2220,baloto,31/08/2022,0+SB,$64.153.500,11.255,$5.70
2219,baloto,27/08/2022,5+SB,$0,0,$0
2219,baloto,27/08/2022,5,$0,0,$0
2219,baloto,27/08/2022,4+SB,$5.456.256,3,$1.818.752
2219,baloto,27/08/2022,4,$5.967.778,47,$126.97
2219,baloto,27/08/2022,3+SB,$5.172.021,141,$36.68
2219,baloto,27/08/2022,3,$16.880.160,1.76,$9.59
2219,baloto,27/08/2022,2+SB,$13.481.310,1.713,$7.87
2219,baloto,27/08/2022,0+SB,$91.068.900,15.977,$5.70
2218,baloto,24/08/2022,5+SB,$0,0,$0
2218,baloto,24/08/2022,5,$0,0,$0
2218,baloto,24/08/2022,4+SB,$4.464.426,3,$1.488.142
2218,baloto,24/08/2022,4,$4.882.962,38,$128.50
2218,baloto,24/08/2022,3+SB,$4.231.938,123,$34.41
2218,baloto,24/08/2022,3,$13.811.200,1.328,$10.40
2218,baloto,24/08/2022,2+SB,$11.422.500,1.523,$7.50
2218,baloto,24/08/2022,0+SB,$80.466.900,14.117,$5.70
2217,baloto,20/08/2022,5+SB,$0,0,$0
2217,baloto,20/08/2022,5,$26.480.590,2,$13.240.295
2217,baloto,20/08/2022,4+SB,$5.307.174,2,$2.653.587
2217,baloto,20/08/2022,4,$5.804.728,38,$152.76
2217,baloto,20/08/2022,3+SB,$5.030.812,118,$42.63
2217,baloto,20/08/2022,3,$16.419.570,1.515,$10.84
2217,baloto,20/08/2022,2+SB,$13.112.997,1.289,$10.17
2217,baloto,20/08/2022,0+SB,$71.922.600,12.618,$5.70
2216,baloto,17/08/2022,5+SB,$0,0,$0
2216,baloto,17/08/2022,5,$19.578.086,2,$9.789.043
2216,baloto,17/08/2022,4+SB,$3.923.793,3,$1.307.931
2216,baloto,17/08/2022,4,$4.291.644,84,$51.09
2216,baloto,17/08/2022,3+SB,$3.719.380,155,$24.00
2216,baloto,17/08/2022,3,$12.592.500,1.679,$7.50
2216,baloto,17/08/2022,2+SB,$10.140.000,1.352,$7.50
2216,baloto,17/08/2022,0+SB,$59.696.100,10.473,$5.70
2215,baloto,13/08/2022,5+SB,$46.000.000.000,1,$46.000.000.000
2215,baloto,13/08/2022,5,$0,0,$0
2215,baloto,13/08/2022,4+SB,$6.541.731,7,$934.53
2215,baloto,13/08/2022,4,$7.155.036,63,$113.57
2215,baloto,13/08/2022,3+SB,$6.201.090,189,$32.81
2215,baloto,13/08/2022,3,$20.237.606,2.666,$7.59
2215,baloto,13/08/2022,2+SB,$16.432.500,2.191,$7.50
2215,baloto,13/08/2022,0+SB,$96.335.700,16.901,$5.70
2214,baloto,10/08/2022,5+SB,$0,0,$0
2214,baloto,10/08/2022,5,$28.268.278,1,$28.268.278
2214,baloto,10/08/2022,4+SB,$5.665.460,2,$2.832.730
2214,baloto,10/08/2022,4,$6.196.608,32,$193.64
2214,baloto,10/08/2022,3+SB,$5.370.430,109,$49.27
2214,baloto,10/08/2022,3,$17.527.832,1.624,$10.79
2214,baloto,10/08/2022,2+SB,$13.998.980,1.34,$10.45
2214,baloto,10/08/2022,0+SB,$84.445.500,14.815,$5.70
2213,baloto,06/08/2022,5+SB,$0,0,$0
2213,baloto,06/08/2022,5,$0,0,$0
2213,baloto,06/08/2022,4+SB,$6.733.759,1,$6.733.759
2213,baloto,06/08/2022,4,$7.365.039,33,$223.18
2213,baloto,06/08/2022,3+SB,$6.383.019,139,$45.92
2213,baloto,06/08/2022,3,$20.831.866,1.634,$12.75
2213,baloto,06/08/2022,2+SB,$16.638.408,1.611,$10.33
2213,baloto,06/08/2022,0+SB,$104.441.100,18.323,$5.70
2212,baloto,03/08/2022,5+SB,$0,0,$0
2212,baloto,03/08/2022,5,$0,0,$0
2212,baloto,03/08/2022,4+SB,$5.854.546,2,$2.927.273
2212,baloto,03/08/2022,4,$6.403.400,50,$128.07
2212,baloto,03/08/2022,3+SB,$5.549.664,96,$57.81
2212,baloto,03/08/2022,3,$18.112.215,1.705,$10.62
2212,baloto,03/08/2022,2+SB,$14.465.339,1.267,$11.42
2212,baloto,03/08/2022,0+SB,$69.910.500,12.265,$5.70
2211,baloto,30/07/2022,5+SB,$0,0,$0
2211,baloto,30/07/2022,5,$0,0,$0
2211,baloto,30/07/2022,4+SB,$6.700.260,2,$3.350.130
2211,baloto,30/07/2022,4,$7.328.400,62,$118.20
2211,baloto,30/07/2022,3+SB,$6.351.320,137,$46.36
2211,baloto,30/07/2022,3,$20.729.007,2.427,$8.54
2211,baloto,30/07/2022,2+SB,$16.555.994,1.547,$10.70
2211,baloto,30/07/2022,0+SB,$84.291.600,14.788,$5.70
2210,baloto,27/07/2022,5+SB,$0,0,$0
2210,baloto,27/07/2022,5,$26.590.376,1,$26.590.376
2210,baloto,27/07/2022,4+SB,$5.329.180,4,$1.332.295
2210,baloto,27/07/2022,4,$5.828.800,40,$145.72
2210,baloto,27/07/2022,3+SB,$5.051.592,104,$48.57
2210,baloto,27/07/2022,3,$16.486.680,1.33,$12.40
2210,baloto,27/07/2022,2+SB,$13.167.850,1.325,$9.94
2210,baloto,27/07/2022,0+SB,$83.299.800,14.614,$5.70
2209,baloto,23/07/2022,5+SB,$0,0,$0
2209,baloto,23/07/2022,5,$31.730.314,1,$31.730.314
2209,baloto,23/07/2022,4+SB,$6.359.312,4,$1.589.828
2209,baloto,23/07/2022,4,$6.955.513,73,$95.28
2209,baloto,23/07/2022,3+SB,$6.028.162,161,$37.44
2209,baloto,23/07/2022,3,$19.673.964,2.601,$7.56
2209,baloto,23/07/2022,2+SB,$15.713.494,1.609,$9.77
2209,baloto,23/07/2022,0+SB,$81.344.700,14.271,$5.70
2208,baloto,20/07/2022,5+SB,$0,0,$0
2208,baloto,20/07/2022,5,$0,0,$0
2208,baloto,20/07/2022,4+SB,$3.832.744,4,$958.19
2208,baloto,20/07/2022,4,$4.192.076,28,$149.72
2208,baloto,20/07/2022,3+SB,$3.633.131,79,$45.99
2208,baloto,20/07/2022,3,$11.857.900,950,$12.48
